ID,SUB_PACKAGE_ID,NAME,CODE,BASE_UOM
296505af-8257-44ad-86c6-23784ac941f3,,"SPLY&INST, PIPE, DWC, 50 MM SPLY&INST, PIPE, DWC, 50 MM SUPPLY AND LAYING OF 50MM (OD-50MM & ID-38MM NOMINAL) SIZES DWC HDPE PIPE, ISI MARKED CONFORMING TO IS-16205 PART-24 (FORMERLY KNOWN AS IS-14930 PART-II) ALONG WITH ALL ACCESSORIES LIKE SOCKET, BEND, COUPLERS ETC. COMPLETE WITH FITTING AND CUTTING, JOINTING ETC. DIRECT IN GROUND (750MM BELOW GROUND LEVEL) INCLUDING EXCAVATION & REFILLING THE TRENCH WITH SAME EXCAVATED EARTH",220015606,Meter
34ead80f-9f65-4067-8558-3376ce0a8257,,"SITC, T JOINT, F/ DWC HDPE PIPE T JOINT WITH PUSH FIT COMPATIBLE FOR DWC HDPE PIPES OF 50/38 MM OUTER/INNER DIAMETER WITH 3 NO'S O-RING (SEALING RING)",220021642,each
10650254-d024-44bd-a61f-1a31ccdef645,,"ITC, CONDUIT, HDPE",150013671,Meter
cf361b43-11da-4d7e-bf93-b3189734f607,,"SPLY&INST, PIPE, DWC, 200 MM",220013508,Meter
a25b2a10-b613-4e9e-b1c0-214d9c2edc21,,"SPLY&INST, PIPE, DWC, 315 MM ""PROVIDING, FIXING, TESTING & COMMISSIONING OF DOUBLE WALL CORRUGATED (DWC) STRUCTURED WALL PIPING SYSTEMS OF POLYETHYLENE (PE) WITH SMOOTH INTERNAL AND PROFILED EXTERNAL SURFACE WITH ANTI-RODENT PROPERTY & PRESSURE CLASS SN4 AS PER EN 13476 PART # 3 OR ISO 21138 WITH PUSH FIT RUBBER RING SOCKETS FOR EASY INSTALLATION INCLUDING ALL FITTINGS (PLAIN OR DOOR) E.G. BEND, SINGLE TEE, DOUBLE TEE, SINGLE Y, DOUBLE Y, JUNCTION, OFFSETS, ACCESS PIECES ETC. THE WORK INCLUDES JOINTING, HYDRAULIC TESTING OF THE JOINTS & PIPES AS MENTIONED IN THE SPECIFICATIONS ETC. & LAID BELOW GROUND LEVEL IN TRENCHES UP TO REQUIRED DEPTH & MAKING CONNECTION WITH IC / GT TO SATISFACTION OF EMPLOYER'S PROJECT MANAGER WITH PROPER CARE, PROTECTING FITTINGS & PIPES TILL THE FINAL HANDING OVER ETC. AS DIRECTED BY PROJECT IN-CHARGE COMPLETE AS PER SPECIFICATIONS & DRAWING PROVIDED FOR ALL PLACES, ALL HEIGHTS & ALL LEVELS (UNDER GROUND DRAINAGE PIPING) THE RATE SHALL BE EXCLUSIVE OF ALL CIVIL WORK LIKE EXCAVATION, BACKFILLING, SANDFILLING, PCC, HAUNCHES ETC. THE CIVIL WORKS SHALL BE MEASURED & PAID SEPARATELY IN RELEVANT BOQ ITEM"" 315 MM DIA OD",120022243,Meter
f0cc68f9-f897-41c8-b92a-d6a854270c34,,"INSTALL, PIPE, DWC, 90 MM",220013564,Meter
59e18097-0203-48d7-b90b-7b6a683722dd,,"SPLY&FILL, POLYURETHANE (PU) SEALANT PU FOAM-B3 RATING-750ML CAN",120035625,each
5bfa3c29-7eea-4992-af59-5eede189acba,,"SITC, PIPE, HUME, 300 MM CONCRETE HUME PIPE DIAMETER - 300MM. APPLICATION - FOR ROAD PASSIN",220015213,Meter
aa223546-262d-4820-a47b-a816df62015e,,"FABRICATE & FIX, INSERT PLATE",220006550,each
86ab54af-e30a-4d59-b668-94dfbbe82381,,"FABRICATE & SUPPLY, CLAMP",220014052,METRIC TON
a53a3e97-255c-4d89-98b7-96cedce6c933,,"FABRICATE, CUT, WELD & FIX, INSERT PLATE",220014064,METRIC TON
f129bd0e-4ab4-41f8-a2b8-1428e7fda3e9,,"EXCAVATE, TRENCH",120020677,Meter
8749cac0-a4f8-41ee-9c25-e540efd9523f,,"EXCAVATE, TRENCH",120020677,Meter
bf96ffdc-dd4c-4dc1-bfaf-8b17cc05c3cf,,"EXCAVATE, TRENCH",120020677,Meter
dca4a649-628f-473d-b3cd-488f190fd6b9,,"EXCAVATE, TRENCH",120020677,Meter
dc4e6044-32fe-46d4-b4ba-879eef5d8e86,,"EXCAVATE, TRENCH",120020677,Meter
94e6e5b6-d25a-4719-a390-22d55eb12472,,"EXCAVATE, TRENCH",120020677,Meter
d4030e58-bd34-4d6f-9832-15fa54bf1f91,,"EXCAVATE, TRENCH",120020677,Meter
7a094ab3-3855-4cb0-8cd0-2fc070d2b281,,"EXCAVATE, TRENCH",120020677,Meter
6e641669-3c09-4a8f-88cd-31c4fe0c5825,,"EXCAVATE, TRENCH",120020677,Meter
15d27229-1b0e-43e8-ae7c-864be7ca1af8,,"EXCAVATE, TRENCH",120020677,Meter
9b561f25-5cde-4868-804f-a07c7c8662ab,,"EXCAVATE, TRENCH",120020677,Meter
4ac3790b-4810-4cb2-9139-a5460dd89d09,,"EXCAVATE, TRENCH",120020677,Meter
2f04bb77-1e39-495b-afec-c8b8dcb82bbe,,"EXCAVATE, TRENCH",120020677,Meter
57c06d79-9697-4b9c-899f-ccbd0de27d16,,"EXCAVATE, TRENCH",120020677,Meter
df2da1f7-400a-4586-a19b-132275d9d7d9,,"EXCAVATE, TRENCH",120020677,Meter
1cc2a5e5-8e42-4dc5-a408-5a88d13fb995,,"EXCAVATE, TRENCH",120020677,Meter
3fa16b58-1a8a-41fa-a7fb-0a26359d314e,,"EXCAVATE, TRENCH",120020677,Meter
04936961-c4e6-4595-9591-6f0b15412201,,"INSTALL, CABLE HANGER, F/6 CABLE",150066769,each
afe64a0d-f73a-4eac-bbb9-4ce23b1c6ebc,,"ITC, CABLE LUG",150013674,each
2e7e2282-6665-4e0f-a065-169e094ca12f,,"ITC, CABLE LUG",150013674,each
e922a3ab-ae31-4cba-8659-ccba34224a1a,,"ITC, CABLE LUG",150013674,each
b9da7fcc-e7f2-46dd-9efe-c7657d8686dd,,"ITC, CABLE LUG",150013674,each
75907a37-7831-4ad1-9913-b12475175b4e,,"ITC, PANEL, PLC",240001543,Number
d791405c-68c7-4280-8787-4a0a621b01a2,,"ITC, CABLE, CU, 12CX1.5 MM2",150005598,Meter
6bf6ce46-ef20-49da-bf64-caad498ab998,,"INSTALL, CABLE, CU, 2CX4 MM2",150014034,Meter
a0a51fab-01d9-4c41-a399-7b75367e2fd2,,"ITC, CABLE, CU, 6CX1.5 MM2",150005596,Meter
c5b1bbb7-6b1c-48d6-85e1-fc95c515d116,,"SITC, CONTROL CABLE",150014544,Meter
982147d4-244a-4fde-a697-6589d32323f2,,"ITC, CONTROL CABLE",150013491,Meter
68e57aca-3f16-4cc5-b58c-ffedd997a5be,,"ITC, WIRE, CU, 2CX1.5 MM",150014373,Meter
08898ee2-7238-4d68-8f50-157aa0133bd5,,"ITC, CABLE, CU, 4CX10 MM2",150013364,Meter
70386b2e-a03e-4638-b001-0cd4567a7ab6,,"ITC, CABLE, MODBUS",150004265,Meter
2aab627d-c037-4659-8879-68fc27a35173,,"ITC, CABLE, CAT 6",180002299,Meter
f36bc976-e379-4020-8617-08499ab55b61,,"ITC, CABLE, CU, 1CX16 MM2 1 core x 16 Sq mm unarmoured copper cable",150009236,Meter
35ef1db7-7671-4061-a31f-bf156298d552,,"SITC, CABLE GLAND, 12CX1.5 MM2 DOUBLE COMPRESSION, BRASS WITH NI PLATING GLAND SUITABLE FOR 12C*1.5 SQ. MM SHIELDEDARMORED CABLE WITH CABLE DIA RANGE APPROXIMATE 18.5 TO 20 M",150067154,each
34f4b571-9dd0-4a9e-9314-413f40e2071d,,"SITC, CABLE GLAND, 2CX4 MM2 DOUBLE COMPRESSION, BRASS WITH NI PLATING GLAND SUITABLE FOR 2C X 4 SQ. MM POWER CABLE - ARMORED CABLE WITH CABLE DIA RANGE APPROXIMATE 12.5 TO 16.5 MM",150067155,each
3927e451-7526-4e76-a1af-fd8fe5b807a7,,"SITC, CABLE GLAND, 4PX0.5 MM2 DOUBLE COMPRESSION, BRASS WITH NI PLATING GLAND SUITABLE FOR 4P X 0.5 SQ.MM, INDIVIDUAL SHIELDED AND OVERALL SHIELDED TWISTED PAIR ARMOURED CABLE WITH CABLE DIA RANGE APPROXIMATE 12.5 TO 16.5 MM",150067157,each
a1693df4-6e05-4627-858c-0b3957e4fca3,,"SITC, CABLE GLAND, 2CX1.5 MM2 DOUBLE COMPRESSION, BRASS WITH NI PLATING GLAND SUITABLE FOR 2C X 1.5 SQ.MM. ARMOURED CABLE WITH CABLE DIA RANGE APPROXIMATE 12.5 TO 16.5 MM",150067159,each
c226465d-8659-46ff-9531-09f4f17d4f24,,"SITC, CABLE GLAND, 2X2CX0.5 MM2 DOUBLE COMPRESSION, BRASS WITH NI PLATING GLAND SUITABLE FOR 2X2CX0.5 SQ.MM ARMOURED MODBUS RS485 CABLE WITH CABLE DIA RANGE APPROXIMATE 12.5 TO 16.5 MM",150067158,each
c1eedd4e-651f-4fcd-8f47-3c716b20f355,,"SITC, CABLE GLAND, 1CX16 MM2 PG GLAND GLAND SUITABLE FOR 16 SQ. MM EARTHING CABLE YELLOW GREEN WITH CABLE DIA RANGE APPROXIMATE 6 TO 12.5 MM",150067165,each
c26797d3-440c-4a1f-9841-b4777c3c7908,,"SITC, CABLE GLAND",150014773,each
b000f8f5-d3c1-4615-907c-09c183add0ab,,"SITC, CABLE GLAND",150014773,each
5b16c0d8-23a8-4cc3-a8c9-d4784cf05d23,,"SITC, CABLE GLAND",150014773,each
b1dfcbda-63e6-4ee3-ad59-b672d4293cd2,,"ITC, CABLE, OPTICAL FIBER",180002230,Meter
c1a28168-fcc2-4a43-a7ff-9f4aea415fde,,"SPLY&INST, JOINT KIT, FIBER OPTICAL SUPPLY AND INSTALLATION OF INDUSTRIAL STANDARD 24 FO JOINT KIT",180002864,each
7c701b9e-6255-45a2-97d7-31352df8df65,,"SITC, CABLE, DC EXTENSION, 2 MTR DC EXTENSION CABLE 2M (WITH MC4 CONNECTORS) (2M DC CABLE CONNECTOR LEAD)",150068719,each
09f17304-30bb-4018-8bb0-6f1ab664faca,,"SITC, CABLE, DC EXTENSION, 16 MTR DC EXTENSION CABLE 16M (WITH MC4 CONNECTORS) (16M DC CABLE CONNECTOR LEAD)",150068720,each
1ff4d6be-e0ed-4da6-b9d4-0294b5d49f1f,,"ITC, CONNECTOR, MC4, MALE",150010652,Number
797e34f9-9bab-4626-b0b1-8eb2e4f6dc25,,"ITC, CONNECTOR, MC4, FEMALE",150010653,Number
cee42772-e900-48dc-9d8b-593a9fe156cd,,"SITC, GROUNDING CABLE SET GROUNDING CABLE SET (3 SETS PER TRACKER) (600MM BRAIDED STRAP OF 8 AWG TINNED COPPER (T2) WITH PVC HEAT SHRINK SLEEVE AND LUG (H62) SUITABLE FOR C5M ENVIRONMENT. SURFACE OF CABLE / STRAP & LUG SHALL BE TIN PLATED)",150068721,SET
1a348fea-8022-4271-9a66-e3cca6b6431c,,"FABRICATE & SUPPLY, CLAMP",220014052,METRIC TON
b3ecdc32-0424-4437-a3f3-2de47597be91,,"ITC, CABLE LUG",150013674,each
8979679b-3ca1-442a-bd55-270fd6227e8e,,"TRACKER PILE INSTALLATION",150008835,each
b4bdc1f5-f2b9-45c9-8092-bad6376f0f4b,,"TRACKER PILE INSTALLATION",150008835,each
ca21100b-cf2d-4c21-b2bd-ce1da6022493,,"Stub embedded in the pile",220013230,each
e979f03d-2ae0-47fc-861c-7aec318c9afd,,"INSTALL, STUB",220013230,each
565b1267-1392-4f62-824d-0ef935597973,,"INSTALL, STUB",220013230,each
8814359c-bb01-4a4c-a588-6f0b2b272618,,"SPLY&APLY, PAINT, COAL TAR EPOXY, 3 COAT",99992377,Square meter
cfa08a2b-f86c-4be6-a930-74d8fb8c891e,,"PAY, INCENTIVE",130003282,LUMP SUMP
d2186502-e128-41d0-bc36-73a4667a3a8a,,"LOAD & TRANSPORT, MATERIAL",190002402,METRIC TON
b776992b-5669-49e9-8e67-a11ab149ab1d,,"INCENTIVE",130003605,METRIC TON
087227d3-b811-4e74-8c06-0e2001d8fb6d,,"PAY, INCENTIVE",130003282,LUMP SUMP
bb08dac4-6922-4af0-9a7f-495b5662e767,,"TRANSPORT, MATERIAL",320041122,each
0169551b-30c9-494a-b3eb-2b22f5a437f9,,"PAY, INCENTIVE",130003389,each
e0427bf0-4ef0-4760-a00c-f95aec933b3b,,"PAY, INCENTIVE",130003282,LUMP SUMP
5ed202dd-6a1c-4bc8-8284-5837f5cf8a41,,"SYSTEM INSTALLATION CHARGES",180000220,each
5d4a9300-8398-43b5-8adc-46352370be63,,"SPLY&INST, PLATE, CU, 600 MM",150013858,Number
03a37090-39ad-4f93-b00a-ae4bb3ae68f8,,"SYSTEM INSTALLATION CHARGES",180000220,each
746217fe-c3b3-47e9-9f5b-2fd61395e874,,"SPLY&INST, CLAMP",220014397,each
e98a85a4-03db-4d98-9723-0de58d5aede7,,"PAY, INCENTIVE",130003282,LUMP SUMP
4c08499a-c48b-42be-93a8-bd0c76d658ab,,"EXCAVATE, SOIL, 4 MM, 1.5-2.5M",120021172,Cubic meter
22e8af0b-198a-482e-b7ca-3680cf6668fe,,"EXCAVATE, SOIL, 4 MM, 2.5-4.5M",120021173,Cubic meter
664427d0-b2ca-4621-8493-ce6243445421,,"BACKFILL, WITH AVAILABLE EARTH",120020406,Cubic meter
00cd0e2a-9ea7-4f59-b136-5f8f49dde09e,,"TRANSPORT, MATERIAL",320032881,Cubic meter
98405ca7-40fa-4111-94b6-c70f5459d867,,"BORE, PILE, 350 MM",120001066,Meter
ca2d8336-5088-4617-bf57-8ab6ad2a0eaa,,"BORE, PILE, 350 MM",120001066,Mater
328a7ed4-da6f-4f0f-9ac8-8e1f737de41f,,"SPLY&LAY, SOLING, RUBBLE, ABOVE 230 MM",120012000,Cubic meter
eb33c43d-f4cf-435e-84e5-0c898bd63760,,"SPLY&FILL, SAND, RIVER",120020566,Cubic meter
f6dcd9b3-2df4-4ec1-acfd-81cf6d544809,,"LAY, STONE, AGGREGATE",120014676,Cubic meter
3cf92137-57e0-425b-be24-9eed786991b5,,"SPLY&LAY, PCC, M10, 1:3:6",120014373,Cubic meter
916c9008-3d7c-470c-84eb-bc41ae4d2fb2,,"SPLY&LAY, RCC, M35",120020509,Cubic meter
8988a30b-5797-4b33-9b1e-adc975a1898c,,"SPLY&LAY, GROUT, CONCRETE",120020412,Cubic meter
fab55c23-ca09-4fd0-a3e8-e22ec6a08c7c,,"SPLY&LAY, RCC, M35",120020509,Cubic meter
39ea8a56-468e-4709-8416-6c30946c9a46,,"FABR&FIX, STEEL REINFORCEMENT, FE 500",120011286,METRIC TON
755107a5-9611-4999-a1ea-02da070cdd20,,"SPLY&FIX, FORMWORK, UPTO PLINTH",120020442,Square meter
49d9f0c4-87a8-4fcf-b3c5-9863da280d05,,"SPLY&FIX, FORMWORK, ABOVE PLINTH",120020443,Square meter
ab3167ac-56ab-485b-95a2-5d31e1835dfc,,"SPLY&FIX, CNTR&SHTR, FORMWORK",120020625,Square meter
458d6807-0f4d-49b6-9789-187b2d3462ed,,"LOAD & TRANSPORT, MATERIAL",190002402,METRIC TON
0f36200e-3f0c-4465-8324-870dc18aa773,,"LOAD & TRANSPORT, MATERIA",190002402,METRIC TON
632432f2-e843-46c3-830a-c01bb9abd216,,"SPLY&LAY, MASONRY, RUBBLE, 1:6",120003101,Cubic meter
fa2ce5a6-e338-48ff-a60f-2a81e6b316c7,,"SPLY&LAY, MASONRY, RUBBLE, 1:4",120020425,Cubic meter
1594a390-0970-494e-8d80-36f1ce116043,,"SUPPLY, PLASTER, CEMENT, 18 MM, 1:3",120020477,Square meter
eeb742c7-5ec1-4330-8591-c875ffc42935,,"SUPPLY, PLASTER, CEMENT, 15 MM, 1:3",120020478,Square meter
97438ca2-dd47-473f-bed7-271d514dde42,,"SPLY&APLY, WHITE WASH, 3 COATS",99992374,Square meter
2126f5ca-0e67-4d7e-8749-c3e224a66556,,"SUPPLY, PIPE, PVC, 75 MM",220013552,Meter
3d576833-b6f2-4832-8ae1-3499ac5b19c7,,"SPLY&INST, PIPE, PVC, 150 MM",220012740,Meter
8df76c8a-058c-4212-880e-aa34f62fec71,,"INSTALL, RCC, HALF ROUND, 150 MM",120021107,Meter
f5e265f4-6fee-4d61-886a-8da217b0d774,,"LOAD & TRANSPORT, MATERIAL",190002402,METRIC TON
cab57eda-6959-4633-9f70-7f1653ae6d58,,"LOAD & TRANSPORT, MATERIAL",190002402,METRIC TON
949f20cc-1686-4dd2-b2fc-57fa2bc1202e,,"LOAD & TRANSPORT, MATERIAL",190002402,METRIC TON
ee33872f-32f5-4cc4-94ba-d02dd26d2fb0,,"ERECT, STRUCTURAL STEELWORK",120020599,METRIC TON
44be92a1-61d4-489f-aa5e-7ef4be5adc2f,,"ERECT, STRUCTURAL STEELWORK",120020599,METRIC TON
b550eb10-96ce-4779-93ca-aa73556cbe0b,,"APPLY, COATING, WATERPROOFING",99993128,Square meter
ac64574b-fdef-42f5-b08f-0edfb7b4f6c9,,"EXCAVATE, SOIL, 4 MM, 1.5-2.5M",120021172,Cubic meter
dd410b60-29c2-4b40-8eed-742a8425f821,,"BORE, PILE, 350 MM",120001066,Meter
ce9e28ad-a7b7-4e88-8e97-0d0ecface249,,"SPLY&LAY, PCC, M25, 1:1:2",120020501,Cubic meter
f2e3172c-6e91-4627-8b8b-d4c4297ddd97,,"FABRICATE, STRUCTURE, MS",220012910,METRIC TON
8067924d-8928-4c8a-95c3-3c4c87dced46,,"SUPPLY & ERECT, POLE, RCC",120018475,each
c5c0fe50-8913-4f48-8017-16e0b5fdd188,,"SPLY&FIX, FENCING, BARBED WIRE",230002135,Meter
cbc47c9b-17fd-4ab6-ba64-f437b116f51e,,"SPLY&APLY, PAINT, COAL TAR EPOXY, 3 COAT",99992377,Square meter
8742ceb8-f7b1-49ca-8331-690d6b46637b,,"PAY, INCENTIVE",130003282,LUMP SUM
