e694d96b-b6ed-4195-81ed-cf938a002a3b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
56972d9a-a73a-4702-b10a-27a3c5809763,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0787c6d7-282a-4814-bb4e-7d837b9510e2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4d02f445-2b19-4156-850f-62afdf2bdff1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f8d92648-cf99-46f5-b64f-df39c91e2c66,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c968649e-aefa-4a51-9a3f-1cb0b5124c85,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
eae6c0ae-2b49-4fc0-8b89-7a984a0f999f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
99540754-4e97-4fd8-b5e6-c53835d7d0e1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
29b89c27-21de-4b11-81f8-7e6e7caf4762,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
dc84310d-4333-4737-8cdd-1a9d41fa44c1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4860756f-37c0-4abf-9963-e206738a55fe,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1f396546-aa0b-4960-b050-37105b922c1b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e06856cc-a57f-4fa7-9daf-f3f684500528,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e26516e2-27e2-41a5-9dd6-0aa70d9039ec,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
51455d2a-b56a-4c3b-bfab-4dac09cf44cd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bd1aa1fe-19b8-4f18-8a16-86c66b867048,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
10802fed-9342-4068-8d90-dcf3de27a56c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
22b509cd-8d56-4440-9e99-69212118be0d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5aac3e27-f3f4-472a-a24d-6db494065519,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b068b17e-224f-43ab-8a5e-b56f049440fc,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4f38e7cb-e13e-4d01-ab34-fab2e6aea9f7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b5e14077-7f7c-4601-a97e-a2135c475638,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a6e2f680-356b-47e0-ab51-7fbe1bfa0cfa,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b0a09bb6-8c12-4e08-94f0-3c8f110f464d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5834c011-bcda-41dc-87cc-abe733b38ae3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
599ab147-cc1a-4dbb-8c16-e730cdea4c3a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4bffc0f6-ce6e-4972-b96b-a5d07f8c72c9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e2351e9d-e842-488f-835d-57ae417a1ef3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7a0b2a3e-4def-4103-a04b-cb6238d26cc4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
af066403-ea33-4395-9249-fb0f4b595e52,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
88e432a9-5bd4-4c0c-bfeb-6c3d695bd096,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5e5c1695-80c2-425c-bdb8-e67c350fd00d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7585e9aa-9ebd-4bc4-b8c7-518b9d8756ae,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f5ca788d-83b3-41a3-9c81-507aeb396980,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0c880f29-d5c5-48cc-939b-73e858fac939,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
408d172b-5ee8-468f-9c1e-068c7cf3ed37,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4c108ec5-84e4-4b62-9ea2-72330405f836,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
058ae2be-1196-48d6-a4cf-fde9da87e2c6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4aefb3d0-802e-4481-a97b-c7e1b3c4ff61,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
37c0598e-32c5-4fb4-8614-9205d69115e9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c13a18eb-286c-4a4f-b17e-2bf4b6b0fe07,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0d5d878d-665d-4638-b931-fae502374cb4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
56b7a2ae-363b-4e1c-89e0-7ca553409596,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
32493145-0bd3-42f5-8adb-1b6ffae8f532,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4ec947a6-d1d1-4225-9ba6-b8553a0598a2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
cac96c0c-cf3c-4d62-be3b-e88e3a75d460,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f2b15256-4ce8-4ea0-90e5-d053b6cd7808,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8297b358-f1db-43f8-952b-882c7b574908,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4a7d5c68-c317-4426-a6f6-2ea0902823e6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
398d8d38-9fdd-4a83-a97b-63ad3b1bda8c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d02ae828-58b9-4481-99e3-fb29097f0597,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a5557603-00fb-43cb-8bf2-6ab0101be76d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4490468c-819b-4f1d-873e-bce6ba3f4b02,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
381156e6-caed-4aab-807c-ce8e00d5a737,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
34a2e900-4389-4bda-abe9-49f4c49845ea,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d4c9eb6f-898d-4a60-8280-af9ec811fcd7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9b952203-2c94-4b00-beb4-59fbf08d776a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3381c705-cf4f-4ddd-8173-c30b2e61addf,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8da92dd3-28cd-4dc9-9825-52e7523f2fe7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c1d81858-b641-4818-98ea-22f0680d7ebc,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
02fb00d7-1834-493f-9b4a-2fe88b697d1d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
27db05e2-2d1f-4aac-92fb-4f34047e8403,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0961bdec-d0e8-42c5-8f50-95139f75aa5a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
82330c94-1860-4de2-b73f-80b03b08dafb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7c4138cd-4158-4478-bf3b-5e2323c0d82c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8f4ba179-2853-4dff-bb5c-e5bdd88feeba,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a64579f8-0153-49cc-939e-b9d05439377e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
461ee234-6258-4b36-9021-30ad50f62959,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f223f443-d19b-47ec-b21b-ad402ea7bd4a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
87230bda-f073-4dc2-bad0-a917b737e515,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f9b0f534-7b74-48f9-83b7-62bc8505cbc7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d4c71261-f817-43c7-bf40-f916d80049d5,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
fa7defc6-8be0-42fd-8f39-b0e00f442840,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0e87867b-30ef-4caa-b601-ef7930e85646,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c27ac41f-99f5-4bdb-8806-9df52235e4fa,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7e8918c2-1122-4087-8db4-78ebd40a56c1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0fbc42e7-fabf-4ea1-815f-e372c5bdf0f8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
088a7fbd-003c-4b5f-b90a-30be110bdf2e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b01d51ed-0d4b-4232-9bf0-19268748a5e4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a94484fa-9a8f-4d4d-af43-84cf0ef04171,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
da181aeb-bf77-4fe0-8dca-0723b0e9da4f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3abf10b7-03ec-4de4-93f9-a9000b88fe3f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7bd2deca-c9e1-4267-baa2-9f2dd7718d70,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d53274d7-93f1-4a68-91ca-7d60d3dd3c95,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c3220dee-293f-40aa-848c-a7ff5c19e91c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f8f2d050-43cd-4bbf-9e48-ec88de91398e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9cb05b66-6b9b-4c45-98ea-ab1ef2fdfe07,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
49b1f116-efa5-432c-9572-e1f920a1744b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c35b64ea-ad0d-4996-9a89-bf09b617ce3c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6d9b99fb-9507-463f-98c1-0b9853813c59,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
327afe79-f2b0-4195-b2b6-4caeb0b13207,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
febff1cc-8f6b-4495-bd94-12dc7427d444,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8c2a5691-6d57-4275-ac73-132db0c8264b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ba05896c-592a-4652-853f-f946019d443b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d11364ce-0331-43d5-9e80-1b705a6801b6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7a318193-9eb8-4e89-851d-b082a5790591,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
dbb4cd00-0549-4412-a690-0433d9e8b495,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
14c290f3-cc1e-42f8-8bb6-2099357a61a2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2663b244-9d69-4012-b6e2-b2104ddee00d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
81ba3600-675a-4c58-8eac-68c715bc69d5,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4868f632-42ee-4556-a849-2e511518f07b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0d0f3732-bee0-4de8-b757-550d6c4505a3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
fee8b8da-1018-4d9d-ace0-33318de43d23,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
99272167-63c6-44bb-ba39-98c920274bb3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b03815fe-5a31-45ed-b8b1-9103ea23a451,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
357c4e31-93c0-4f3a-9cf2-c6139d28d39e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
600c9aaa-5377-42ac-9fb4-6380e277835f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
991a7137-587d-4857-b735-bd07fb5257cc,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
22760d5d-933b-4a6e-90ef-3863e5007b0f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c92dbfea-b76a-4243-8fd8-bdf53e8d87df,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
21e0adc0-da38-46d7-b82c-f3c003ad9cba,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3d171d41-346d-49a4-bafb-2aba84b3c38e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
727791e8-3923-4522-904c-2422630d12c0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f2383bec-98b4-42d2-9f1d-b8b651ec6eab,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
73297aff-707b-48aa-ae1b-3778e1fd9fcc,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d08cca67-1e36-4a15-b109-da74522d0f84,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
69afe9d2-940c-4e3b-84aa-d938c2ff8886,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3c386691-dc19-48b1-b756-885476a7a9fa,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3759f98f-ce2e-4b0b-9a42-2cc6f395cb58,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
033ff995-4715-4811-b512-9fa2bc17ccc7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b56462c6-de38-4fe6-be8d-f60911015b47,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
32c54e7e-6827-4c06-8c4b-27ecad72cf1f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
77e39cf2-c00f-49b2-bbdc-19042b35c846,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
443a4642-804d-400a-9a63-71363d48e1fb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
db4d03d8-ca0d-47cd-b545-90a9713bdffd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5b52194b-df4a-43a5-892c-c02c0ed55002,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
